title,link,address,description,price,price_weekly,date,seller,image,bed,type,lat_lon,lat,lon,sq_ft,nres
7 bedroom semi-detached house,https://www.rightmove.co.uk/properties/128346491#/?channel=STU_LET,"Bonnington Walk, Lockleaze, Bristol, BS7","Brand new to the market comes this outstanding, high spec student property. Situated in a superb location for UWE students with good transport links nearby, the property offers the very best in student accommodation. Available on a fully furnished basis, with appliances included and available sta...",5250.0,1212.0,24/10/2022,"CJ Hole, Bishopston",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/10k/9322/128346491/9322_BIL220380_L_IMG_00_0000_max_476x317.jpeg,7,house,"('51.4929354', '-2.5643417')",51.4929354,-2.5643417,,146
2 bedroom apartment,https://www.rightmove.co.uk/properties/128346491#/?channel=STU_LET,"Top Floor Flat, Belgrave Road","STUDENT ACCOMMODATION FOR JUNE 2023. INITIAL VIEWING VIA VIRTUAL TOUR - The top floor flat in a purpose built property is let furnished comprising of 2 double bedrooms, 1 large reception room/dining room, kitchen (with electric cooker, fridge/fre (cont.)",1460.0,337.0,today,"Flatline Letting and Property Management, Clifton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/47k/46997/128521385/46997_FLA1000250_IMG_00_0000_max_476x317.jpeg,2,apartment,"('51.4538022', '-2.5972985')",51.4538022,-2.5972985,,146
1 bedroom apartment,https://www.rightmove.co.uk/properties/128521385#/?channel=STU_LET,"2-12 Baldwin Street, Bristol, BS1",We are Hopewell and have a large portfolio of properties throughout Bristol. ALL bills are included and the properties are fully furnished. Contact us today and we will help you find what you are looking for.,2000.0,462.0,today,"Hopewell, Bristol",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/143k/142562/128519636/142562_25111803_IMG_00_0000_max_476x317.jpeg,1,apartment,"('51.4538245', '-2.5919391')",51.4538245,-2.5919391,""">33,260",146
House share,https://www.rightmove.co.uk/properties/128521385#/?channel=STU_LET,"Redland Road, BS6",An en-suite double room to let for professionals or PHD students with a private en-suite and kitchen facilities in the beautiful area of Redland. 15 minutes walk to the popular Whiteladies Road and Gloucester Road. This room can accept couples. Train station is a 5 minutes walk from the prope...,800.0,185.0,today,"Bristol Property Centre, Bristol",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/81k/80230/128518880/80230_10365499_IMG_00_0000_max_476x317.jpeg,1,share,"('51.4699758', '-2.6020239')",51.4699758,-2.6020239,""">33,260",146
5 bedroom semi-detached house,https://www.rightmove.co.uk/properties/128519636#/?channel=STU_LET,"Burley Grove, Hillfields, Bristol, BS16","**AVAILABLE FOR 2023/2024 ACADEMIC YEAR**
AT SANDSTONE UK WE CAN OFFER VIRTUAL VIEWINGS VIA ZOOM.
Beautifully renovated five bedroom property offered fully furnished with private garden.",3420.0,789.0,today,"Sandstone UK Property Management Solutions Ltd, Bristol",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/77k/76425/128495858/76425_P6991_IMG_00_0000_max_476x317.jpeg,5,house,"('51.4538022', '-2.5972985')",51.4538022,-2.5972985,,146
5 bedroom terraced house,https://www.rightmove.co.uk/properties/128519636#/?channel=STU_LET,"Manor Road, Fishponds, Bristol, BS16","AT SANDSTONE WE CAN OFFER VIRTUAL VIEWINGS VIA ZOOM.
Five bedroom fully furnished property ideal for students. Includes private garden and private parking!",3695.0,853.0,today,"Sandstone UK Property Management Solutions Ltd, Bristol",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/77k/76425/128495852/76425_P6827_IMG_00_0000_max_476x317.jpeg,5,house,"('51.4826037', '-2.5340354')",51.4826037,-2.5340354,,146
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128518880#/?channel=STU_LET,"Filwood Road, Fishponds, Bristol, BS16","**AVAILABLE FOR 2023/2024 ACADEMIC YEAR**
AT SANDSTONE UK WE CAN OFFER VIRTUAL VIEWINGS VIA ZOOM.
Beautifully renovated four bedroom property offered fully furnished with private garden.",2880.0,665.0,today,"Sandstone UK Property Management Solutions Ltd, Bristol",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/77k/76425/128495846/76425_P6810_IMG_00_0000_max_476x317.jpeg,4,house,"('51.4778526', '-2.5291091')",51.4778526,-2.5291091,,146
3 bedroom flat,https://www.rightmove.co.uk/properties/128518880#/?channel=STU_LET,"Dartmoor Street, Southville, Bristol, BS3","**AVAILABLE FOR 2023/2024 ACADEMIC YEAR**
*AT SANDSTONE WE CAN OFFER VIRTUAL VIEWINGS VIA ZOOM.*
Recently renovated three bedroom property in fantastic Southville offered fully furnished with private garden and study room. Enquire today!",2555.0,590.0,today,"Sandstone UK Property Management Solutions Ltd, Bristol",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/77k/76425/128495843/76425_P6788_IMG_00_0000_max_476x317.jpeg,3,flat,"('51.4405352', '-2.6071266')",51.4405352,-2.6071266,,146
3 bedroom terraced house,https://www.rightmove.co.uk/properties/128495858#/?channel=STU_LET,"Woodside Road, Kingswood, Bristol, BS15","**AVAILABLE FOR 2023/2024 ACADEMIC YEAR**
AT SANDSTONE WE CAN OFFER VIRTUAL VIEWINGS VIA ZOOM.
Terraced three bedroom property recently renovated and offered fully furnished with a private garden. Enquire today!",2290.0,528.0,today,"Sandstone UK Property Management Solutions Ltd, Bristol",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/77k/76425/128495837/76425_P6750_IMG_00_0000_max_476x317.jpeg,3,house,"('51.4538022', '-2.5972985')",51.4538022,-2.5972985,,146
2 bedroom flat,https://www.rightmove.co.uk/properties/128495858#/?channel=STU_LET,"Lodge Causeway, Fishponds, Bristol, BS16","**AVAILABLE FOR 2023/2024 ACADEMIC YEAR*
AT SANDSTONE WE CAN OFFER VIRTUAL VIEWINGS VIA ZOOM.
Fantastic newly renovated top floor flat offered fully-furnished in popular Fishponds.",1520.0,351.0,today,"Sandstone UK Property Management Solutions Ltd, Bristol",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/77k/76425/128495831/76425_P6717_IMG_00_0000_max_476x317.jpeg,2,flat,"('51.4771205', '-2.5369813')",51.4771205,-2.5369813,,146
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128495852#/?channel=STU_LET,"Charlton Avenue, Filton, Bristol, BS34","**AVAILABLE FOR 2023/2024 ACADEMIC YEAR**
AT SANDSTONE WE CAN OFFER VIRTUAL VIEWINGS VIA ZOOM.
Four bedroom fully-furnished property in Filton with private garden. Enquire today!",2955.0,682.0,today,"Sandstone UK Property Management Solutions Ltd, Bristol",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/77k/76425/128495828/76425_P6711_IMG_00_0000_max_476x317.jpeg,4,house,"('51.4538022', '-2.5972985')",51.4538022,-2.5972985,,146
5 bedroom flat,https://www.rightmove.co.uk/properties/128495852#/?channel=STU_LET,"Blenheim Drive, Filton, Bristol, BS34","**AVAILABLE FOR 2023/2024 ACADEMIC YEAR**
*AT SANDSTONE WE CAN OFFER VIRTUAL VIEWINGS VIA ZOOM.*
Fantastic five bedroom property in Filton offered fully-furnished. ",3735.0,862.0,today,"Sandstone UK Property Management Solutions Ltd, Bristol",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/77k/76425/128495825/76425_P6702_IMG_00_0000_max_476x317.jpeg,5,flat,"('51.4538022', '-2.5972985')",51.4538022,-2.5972985,,146
3 bedroom flat,https://www.rightmove.co.uk/properties/128495846#/?channel=STU_LET,"Albert Terrace, Fishponds, Bristol, BS16","**AVAILABLE FOR 22/23 ACADEMIC YEAR** AT SANDSTONE WE CAN OFFER VIRTUAL VIEWINGS VIA ZOOM. Recently renovated, this stunning property comprises of three spacious double bedrooms and is a modern and stylish home for students or professionals.",2270.0,524.0,today,"Sandstone UK Property Management Solutions Ltd, Bristol",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/77k/76425/128495822/76425_P6681_IMG_00_0000_max_476x317.jpeg,3,flat,"('51.4774024', '-2.5352003')",51.4774024,-2.5352003,,146
4 bedroom flat,https://www.rightmove.co.uk/properties/128495846#/?channel=STU_LET,"Kenmore Drive, Horfield, Bristol, BS7","**AVAILABLE FOR 2023/2024 ACADEMIC YEAR**
AT SANDSTONE WE CAN OFFER VIRTUAL VIEWINGS VIA ZOOM. Stunning recently renovated 4-bedroom property with private parking offers a modern and stylish home. Offered fully furnished in the heart of Horfield. ",3015.0,696.0,today,"Sandstone UK Property Management Solutions Ltd, Bristol",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/77k/76425/128495819/76425_P6666_IMG_00_0000_max_476x317.jpeg,4,flat,"('51.5014775', '-2.5893374')",51.5014775,-2.5893374,,146
3 bedroom terraced house,https://www.rightmove.co.uk/properties/128495843#/?channel=STU_LET,"Beaufort Street, Bedminster, Bristol, BS3","**AVAILABLE FOR 23/24 ACADEMIC YEAR**
AT SANDSTONE WE CAN OFFER VIRTUAL VIEWINGS VIA ZOOM. Recently renovated, this stunning property comprises of three spacious double bedrooms and is a modern and stylish home for students or professionals.",2380.0,549.0,today,"Sandstone UK Property Management Solutions Ltd, Bristol",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/77k/76425/128495816/76425_P6662_IMG_00_0000_max_476x317.jpeg,3,house,"('51.4362079', '-2.604052')",51.4362079,-2.604052,,146
3 bedroom terraced house,https://www.rightmove.co.uk/properties/128495843#/?channel=STU_LET,"Moravian Road, Kingswood, Bristol, BS15","**AVAILABLE FOR 23/24 ACADEMIC YEAR** AT SANDSTONE WE CAN OFFER VIRTUAL VIEWINGS VIA ZOOM. Recently renovated, this stunning property comprises of three spacious double bedrooms and be a modern and stylish home for students or professionals.",2070.0,478.0,today,"Sandstone UK Property Management Solutions Ltd, Bristol",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/77k/76425/128495813/76425_P6650_IMG_00_0000_max_476x317.jpeg,3,house,"('51.4538022', '-2.5972985')",51.4538022,-2.5972985,,146
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128495837#/?channel=STU_LET,"Balmain Street, Totterdown, Bristol, BS4","**AVAILABLE ACADEMIC YEAR 23/24**
AT SANDSTONE WE CAN OFFER VIRTUAL VIEWINGS VIA ZOOM.
Stunning fully furnished, newly renovated four bedroom house to rent with private rear garden and on-street parking. ",3035.0,700.0,today,"Sandstone UK Property Management Solutions Ltd, Bristol",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/77k/76425/128495810/76425_P6636_IMG_00_0000_max_476x317.jpeg,4,house,"('51.441335', '-2.5708521')",51.441335,-2.5708521,,146
4 bedroom semi-detached house,https://www.rightmove.co.uk/properties/128495837#/?channel=STU_LET,"Ullswater Road, Southmead, Bristol, BS10","**AVAILABLE FOR 2023/2024 ACADEMIC YEAR**
AT SANDSTONE WE CAN OFFER VIRTUAL VIEWINGS VIA ZOOM. Stunning recently renovated 4-bedroom property offers a modern and stylish home. Offered fully furnished in the heart of Horfield. ",2655.0,613.0,today,"Sandstone UK Property Management Solutions Ltd, Bristol",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/77k/76425/128495807/76425_P6621_IMG_00_0000_max_476x317.jpeg,4,house,"('51.5038374', '-2.6028699')",51.5038374,-2.6028699,,146
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128495831#/?channel=STU_LET,"Mortimer Road, Filton, Bristol, BS34",**AVAILABLE FOR 2023/2024 ACADEMIC YEAR** AT SANDSTONE WE CAN OFFER VIRTUAL VIEWINGS VIA ZOOM. Stunning recently renovated 4-bedroom property offers a modern and stylish home. Offered fully furnished in the heart of Filton. ,2880.0,665.0,today,"Sandstone UK Property Management Solutions Ltd, Bristol",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/77k/76425/128495804/76425_P6578_IMG_00_0000_max_476x317.jpeg,4,house,"('51.4538022', '-2.5972985')",51.4538022,-2.5972985,,146
3 bedroom terraced house,https://www.rightmove.co.uk/properties/128495831#/?channel=STU_LET,"High Kingsdown, Kingsdown, Bristol, BS2","**AVAILABLE FOR 2023/2024 ACADEMIC YEAR**
Stunning fully furnished newly renovated property. This beautifully presented 2nd floor apartment offers a modern and stylish home available to students or professionals.",2620.0,605.0,today,"Sandstone UK Property Management Solutions Ltd, Bristol",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/77k/76425/128495798/76425_P6559_IMG_00_0000_max_476x317.jpeg,3,house,"('51.4611959', '-2.6003212')",51.4611959,-2.6003212,,146
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128495828#/?channel=STU_LET,"Tyndale Avenue, Fishponds, Bristol, BS16","**AVAILABLE FOR 23/24 ACADEMIC YEAR** AT SANDSTONE WE CAN OFFER VIRTUAL VIEWINGS VIA ZOOM. Recently renovated, this stunning property comprises of four spacious double bedrooms and be a modern and stylish home for students or professionals.",2980.0,688.0,today,"Sandstone UK Property Management Solutions Ltd, Bristol",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/77k/76425/128495795/76425_P6557_IMG_00_0000_max_476x317.jpeg,4,house,"('51.4788538', '-2.5271145')",51.4788538,-2.5271145,,146
3 bedroom terraced house,https://www.rightmove.co.uk/properties/128495828#/?channel=STU_LET,"Monks Park Avenue, Horfield, Bristol, BS7",**AVAILABLE FOR 2023/2024 ACADEMIC YEAR** AT SANDSTONE WE CAN OFFER VIRTUAL VIEWINGS VIA ZOOM. Stunning recently renovated 3-bedroom property offers a modern and stylish home. Offered fully furnished in the heart of Horfield. ,2280.0,526.0,today,"Sandstone UK Property Management Solutions Ltd, Bristol",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/77k/76425/128495792/76425_P6552_IMG_00_0000_max_476x317.jpeg,3,house,"('51.4977395', '-2.5846709')",51.4977395,-2.5846709,,146
4 bedroom semi-detached house,https://www.rightmove.co.uk/properties/128495825#/?channel=STU_LET,"Wades Road, Filton, Bristol, BS34","**AVAILABLE FOR 23/24 ACADEMIC YEAR** AT SANDSTONE WE CAN OFFER VIRTUAL VIEWINGS VIA ZOOM. Recently renovated, four bedroom property ideally located in bustling Filton. Private parking and private garden - ideal for sunny days!",3090.0,713.0,today,"Sandstone UK Property Management Solutions Ltd, Bristol",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/77k/76425/128495789/76425_P6508_IMG_00_0000_max_476x317.jpeg,4,house,"('51.4538022', '-2.5972985')",51.4538022,-2.5972985,,146
4 bedroom semi-detached house,https://www.rightmove.co.uk/properties/128495825#/?channel=STU_LET,"Station Avenue, Fishponds, Bristol, BS16","*AVAILABLE FOR 2023/2024 ACADEMIC YEAR**
AT SANDSTONE WE CAN OFFER VIRTUAL VIEWINGS VIA ZOOM. Stunning recently renovated 4-bedroom property offers a modern and stylish home. Offered fully furnished in the heart of Fishponds. ",2950.0,681.0,today,"Sandstone UK Property Management Solutions Ltd, Bristol",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/77k/76425/128495801/76425_P6572_IMG_00_0000_max_476x317.jpeg,4,house,"('51.4801522', '-2.5338683')",51.4801522,-2.5338683,,146
4 bedroom semi-detached house,https://www.rightmove.co.uk/properties/128495822#/?channel=STU_LET,"Ridgeway Road, Fishponds, Bristol, BS16","**AVAILABLE FOR 2023/2024 ACADEMIC YEAR**
Recently renovated, this stunning property comprises of four spacious double bedrooms and be a modern and stylish home for students or professionals.
",2915.0,673.0,today,"Sandstone UK Property Management Solutions Ltd, Bristol",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/77k/76425/128495786/76425_P6435_IMG_00_0000_max_476x317.jpeg,4,house,"('51.4732158', '-2.5358649')",51.4732158,-2.5358649,,146
House share,https://www.rightmove.co.uk/properties/128518880#/?channel=STU_LET,"Redland Road, BS6",An en-suite double room to let for professionals or PHD students with a private en-suite and kitchen facilities in the beautiful area of Redland. 15 minutes walk to the popular Whiteladies Road and Gloucester Road. This room can accept couples. Train station is a 5 minutes walk from the prope...,800.0,185.0,today,"Bristol Property Centre, Bristol",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/81k/80230/128518880/80230_10365499_IMG_00_0000_max_476x317.jpeg,1,share,"('51.4699758', '-2.6020239')",51.4699758,-2.6020239,,146
3 bedroom terraced house,https://www.rightmove.co.uk/properties/128518880#/?channel=STU_LET,"Staple Hill Road, Fishponds, Bristol, BS16","*AVAIL 23/24 ACADEMIC YEAR* Stunning newly renovated 3 bedroom house to rent, offered fully furnished and finished to the highest standard. Property boasts private garden and separate study. ",2505.0,578.0,today,"Sandstone UK Property Management Solutions Ltd, Bristol",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/77k/76425/128495783/76425_P6426_IMG_00_0000_max_476x317.jpeg,3,house,"('51.4816166', '-2.5190665')",51.4816166,-2.5190665,,146
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128495783#/?channel=STU_LET,"Palmyra Road, Bedminster, Bristol, BS3","**AVAILABLE FOR 2023/2024 ACADEMIC YEAR**
SANDSTONE CAN OFFER VIRTUAL VIEWINGS VIA ZOOM.
Stunning newly renovated four bed room house to rent, offered fully furnished with private garden. Enquire today! ",3095.0,714.0,today,"Sandstone UK Property Management Solutions Ltd, Bristol",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/77k/76425/128495780/76425_P6410_IMG_00_0000_max_476x317.jpeg,4,house,"('51.4357395', '-2.6100022')",51.4357395,-2.6100022,,146
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128495783#/?channel=STU_LET,"Argyle Road, Fishponds, Bristol, BS16","*AVAIL 23/24 ACADEMIC YEAR*
AT SANDSTONE WE CAN OFFER VIRTUAL VIEWINGS VIA ZOOM. Stunning newly renovated four bedroom property to rent in the popular Fishponds area. ",2885.0,666.0,today,"Sandstone UK Property Management Solutions Ltd, Bristol",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/77k/76425/128495777/76425_P6409_IMG_00_0000_max_476x317.jpeg,4,house,"('51.4700061', '-2.5240285')",51.4700061,-2.5240285,,146
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128495780#/?channel=STU_LET,"Villiers Road, Easton, Bristol, BS5","** AVAILABLE 23/24 ACADEMIC YEAR**
AT SANDSTONE WE OFFER VIRTUAL VIEWINGS VIA ZOOM!**
‘Stunning 4-bedroom property offers modern and stylish home. Offered fully furnished in the heart of Easton. Perfect for Students/Professionals. ",3340.0,771.0,today,"Sandstone UK Property Management Solutions Ltd, Bristol",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/77k/76425/128495774/76425_P6321_IMG_00_0000_max_476x317.jpeg,4,house,"('51.4634029', '-2.5689403')",51.4634029,-2.5689403,,146
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128495780#/?channel=STU_LET,"Staple Hill Road, Fishponds, Bristol, BS16",**AVAILABLE 23/24 ACADEMIC YEAR** Stunning newly renovated four bedroom Victorian terraced house to rent. Offered fully furnished and boasts front and rear garden. This fantastic property offers a modern and stylish home. ,2910.0,672.0,today,"Sandstone UK Property Management Solutions Ltd, Bristol",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/77k/76425/128495771/76425_P6286_IMG_00_0000_max_476x317.jpeg,4,house,"('51.4816166', '-2.5190665')",51.4816166,-2.5190665,,146
3 bedroom terraced house,https://www.rightmove.co.uk/properties/128495777#/?channel=STU_LET,"Filwood Road, Fishponds, Bristol, BS16","** AVAILABLE 23/24 ACADEMIC YEAR**
AT SANDSTONE WE OFFER VIRTUAL VIEWINGS VIA ZOOM!
‘Stunning 3-bedroom property offers modern and stylish home. Offered fully furnished in the heart of Fishponds. Perfect for Students/Professionals. ",2535.0,585.0,today,"Sandstone UK Property Management Solutions Ltd, Bristol",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/77k/76425/128495768/76425_P6274_IMG_00_0000_max_476x317.jpeg,3,house,"('51.4778526', '-2.5291091')",51.4778526,-2.5291091,,146
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128495777#/?channel=STU_LET,"Ridgeway Road, Fishponds, Bristol, BS16","**AVAILABLE FOR 2023/2024 ACADEMIC YEAR** AT SANDSTONE WE CAN OFFER VIRTUAL VIEWINGS VIA ZOOM
Stunning newly renovated property to rent. Spacious and modern offering 4 double bedrooms",2880.0,665.0,today,"Sandstone UK Property Management Solutions Ltd, Bristol",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/77k/76425/128495765/76425_P6245_IMG_00_0000_max_476x317.jpeg,4,house,"('51.4732158', '-2.5358649')",51.4732158,-2.5358649,,146
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128495774#/?channel=STU_LET,"Toronto Road, Horfield, Bristol, BS7","** AVAILABLE 23/24 ACADEMIC YEAR. AT SANDSTONE WE OFFER VIRTUAL VIEWINGS VIA ZOOM!**
‘Stunning 4-bedroom property offers modern and stylish home. Offered fully furnished in the heart of Horfield. Perfect for Students/Professionals. ",3035.0,700.0,today,"Sandstone UK Property Management Solutions Ltd, Bristol",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/77k/76425/128495762/76425_P6238_IMG_00_0000_max_476x317.jpeg,4,house,"('51.4961557', '-2.577196')",51.4961557,-2.577196,,146
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128495774#/?channel=STU_LET,"Jean Road, Brislington, Bristol, BS4","***AVAILABLE ACADEMIC YEAR 23/24***
Stunning newly renovated property to rent. Spacious and modern offering 4 double bedrooms.",2820.0,651.0,today,"Sandstone UK Property Management Solutions Ltd, Bristol",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/77k/76425/128495759/76425_P6233_IMG_00_0000_max_476x317.jpeg,4,house,"('51.4365248', '-2.5470625')",51.4365248,-2.5470625,,146
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128495771#/?channel=STU_LET,"Pendennis Park, Bristol, BS4","**AVAILABLE FOR 2023/2024 ACADEMIC YEAR**
AT SANDSTONE WE CAN OFFER VIRTUAL VIEWINGS VIA ZOOM. Recently renovated, this stunning property comprises of four spacious double bedrooms and be a modern and stylish home for students or professionals.",2620.0,605.0,today,"Sandstone UK Property Management Solutions Ltd, Bristol",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/77k/76425/128495756/76425_P6230_IMG_00_0000_max_476x317.jpeg,4,house,"('51.4373177', '-2.5499046')",51.4373177,-2.5499046,,146
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128495771#/?channel=STU_LET,"Beachgrove Road, Fishponds, Bristol, BS16","**AVAILABLE FOR 2023/2024 ACADEMIC YEAR**
AT SANDSTONE WE CAN OFFER VIRTUAL VIEWINGS VIA ZOOM. Modern and Stylish newly renovated 4 bedroom HMO property to rent. The property has been finished to the highest standard.",2880.0,665.0,today,"Sandstone UK Property Management Solutions Ltd, Bristol",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/77k/76425/128495753/76425_P6176_IMG_00_0000_max_476x317.jpeg,4,house,"('51.4798937', '-2.5203086')",51.4798937,-2.5203086,,146
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128495768#/?channel=STU_LET,"Ringwood Crescent, Southmead, Bristol, BS10","** AVAILABLE 23/24 ACADEMIC YEAR** AT SANDSTONE WE OFFER VIRTUAL VIEWINGS VIA ZOOM!
‘Stunning 4-bedroom property offers modern and stylish home. Offered fully furnished in the heart of Southmead. Perfect for Students/Professionals. ",2980.0,688.0,today,"Sandstone UK Property Management Solutions Ltd, Bristol",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/77k/76425/128495750/76425_P6175_IMG_00_0000_max_476x317.jpeg,4,house,"('51.5038208', '-2.5973247')",51.5038208,-2.5973247,,146
